"Fdt_Id","Fdt_Run_Id","Fdt_Collector_Id","Fdt_Cag_Code","Cag_Description","Fdt_Storet_Bound","Fdt_Stored_Storet_Date","Fdt_Sta_Id","Fdt_Spg_Code","Spg_Description","Fdt_Ssc_Code","Ssc_Description","Ssc_Long_Desc","Ssc_Mgr_Aprv_Flag","Ssc_Qa_Aprv_Flag","Ssc_Dir_Aprv_Flag","Fdt_Date_Time","Fdt_Depth_Desc","Fdt_Depth","Fdt_Percent_Frb","Fdt_Weather_Code","Fdt_Tide_Code","Fdt_Flow_Cfs","Fdt_Temp_Celcius","Fdt_Field_Ph","Fdt_Do_Probe","Fdt_Specific_Conductance","Fdt_Salinity","Fdt_Do_Winkler","Fdt_Chlorine_Residual","Fdt_Eparu_Z","Fdt_Epar_S","Fdt_Gauge_Height","Fdt_Comment","Fdt_Type","Fdt_Lab_Sent_Date","Fdt_Lab_Rcvd_Date","Fdt_Inserted_Date","Fdt_Inserted_By","Fdt_Changed_Date","Fdt_Changed_By","Fdt_Sta_Order","Rep_Timestamp","Fdt_Shipping_Seal_No","Fdt_Chain_Cust_Ship_Date","Fdt_Do_Satr_Per","Fdt_Turbidity","Fdt_Conductivity","Fdt_Air_Per_Sat","Fdt_Do_Optical","Fdt_Temp_Celcius_Rmk","Temp_Celcius_Remark","Fdt_Field_Ph_Rmk","Field_Ph_Remark","Fdt_Do_Probe_Rmk","Do_Probe_Remark","Fdt_Do_Optical_Rmk","Do_Optical_Remark","Fdt_Specific_Conductance_Rmk","Specific_Conductance_Remark","Fdt_Salinity_Rmk","Salinity_Remark","Fdt_Secchi_Depth_Rmk","Secchi_Depth_Remark","Fdt_Air_Per_Sat_Rmk","Air_Per_Sat_Remark","Fdt_Turbidity_Rmk","Turbidity_Remark","Fdt_Flow_Cfs_Rmk","Flow_Cfs_Remark","Fdt_Gauge_Height_Rmk","Gauge_Height_Remark","Fdt_Air_Temp_Rmk","Air_Temp_Remark","Fdt_Baro_Pressure_Rmk","Baro_Pressure_Remark","Fdt_Do_Winkler_Rmk","Do_Winkler_Remark","Fdt_Chlorine_Residual_Rmk","Chlorine_Residual_Remark","Fdt_Conductivity_Rmk","Conductivity_Remark","Fdt_Air_Temp","Fdt_Baro_Pressure","Fdt_Secchi_Depth","Fdt_Data_Logger","Loaded_Date","Loaded_By"
"264018","SRHIS110871","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1971-11-08 09:00:00,"S",0.3,50,NA,NA,NA,5.56,8,NA,NA,NA,12,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:16,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"269384","SRHIS120171","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1971-12-01 10:15:00,"S",0.3,50,NA,NA,NA,5.56,8.8,NA,NA,NA,12,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:17,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"182287","SRHIS011772","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-01-17 18:45:00,"S",0.3,50,NA,NA,NA,1.67,8.5,NA,NA,NA,14.59,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:56:58,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"187048","SRHIS020872","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-02-08 10:20:00,"S",0.3,50,NA,NA,NA,2.78,8.5,NA,NA,NA,14.19,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:00,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"197184","SRHIS032872","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-03-28 11:00:00,"S",0.3,50,NA,NA,NA,10,8.3,NA,NA,NA,10.79,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:02,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"200813","SRHIS041272","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-04-12 08:10:00,"S",0.3,50,NA,NA,NA,13.33,8,NA,NA,NA,8.8,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:03,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"209621","SRHIS051472","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-05-14 14:50:00,"S",0.3,50,NA,NA,NA,16.67,8.1,NA,NA,NA,8.6,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:05,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"222469","SRHIS062772","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-06-27 12:05:00,"S",0.3,50,NA,NA,NA,20.56,8.5,NA,NA,NA,7.6,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:07,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"231582","SRHIS072572","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-07-25 14:25:00,"S",0.3,50,NA,NA,NA,28.89,8.2,NA,NA,NA,8,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:09,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"241892","SRHIS082372","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-08-23 11:00:00,"S",0.3,50,NA,NA,NA,23.33,9,NA,NA,NA,9,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:11,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"241893","SRHIS082372","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-08-23 13:00:00,"S",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:11,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"250926","SRHIS092272","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-09-22 12:45:00,"S",0.3,50,NA,NA,NA,21.11,8.5,NA,NA,NA,8.3,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:14,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"257697","SRHIS101672","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-10-16 16:50:00,"S",0.3,50,NA,NA,NA,14.44,8.7,NA,NA,NA,9.6,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:15,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"265477","SRHIS111472","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-11-14 14:00:00,"S",0.3,50,NA,NA,NA,12.78,7.5,NA,NA,NA,9.6,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:17,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"273779","SRHIS121472","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1972-12-14 15:00:00,"S",0.3,50,NA,NA,NA,10,8.7,NA,NA,NA,12.19,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:18,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"179433","SRHIS010373","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-01-03 11:20:00,"S",0.3,50,NA,NA,NA,5,8,NA,NA,NA,12.59,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:56:58,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"186472","SRHIS020673","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-02-06 11:30:00,"S",0.3,50,NA,NA,NA,5.56,7.3,NA,NA,NA,11.69,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:56:59,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"193316","SRHIS030873","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-03-08 11:30:00,"S",0.3,50,NA,NA,NA,11.11,8.2,NA,NA,NA,10.79,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:01,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"198564","SRHIS040373","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-04-03 11:20:00,"S",0.3,50,NA,NA,NA,11.11,8.4,NA,NA,NA,11,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:02,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"208634","SRHIS051073","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-05-10 14:45:00,"S",0.3,50,NA,NA,NA,18.33,9,NA,NA,NA,11.39,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:04,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"218021","SRHIS061273","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-06-12 14:45:00,"S",0.3,50,NA,NA,NA,25.56,8.5,NA,NA,NA,10,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:07,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"231623","SRHIS072573","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-07-25 16:55:00,"S",0.3,50,NA,NA,NA,27.78,9,NA,NA,NA,8,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:09,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"242639","SRHIS082673","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-08-26 14:35:00,"S",0.3,50,NA,NA,NA,25.56,8.9,NA,NA,NA,12.39,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:12,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"255997","SRHIS100973","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-10-09 15:30:00,"S",0.3,50,NA,NA,NA,19.44,9,NA,NA,NA,10.39,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:15,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
"263255","SRHIS110573","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA202.20","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000004","Legacy STORET","On 12/31/1998 USEPA shutdown STORET in advance of Y2K.  On 11/05/1998 VADEQ went live with an inhouse replacement for STORET, the Comprehensive Environmental Data System Water Quality Monitoring or CEDSWQM.",NA,NA,NA,1973-11-05 11:40:00,"S",0.3,50,NA,NA,NA,11.67,8.5,NA,NA,NA,9,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-11 00:00:00,"STORETCONV",2016-02-24 08:57:16,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13 05:35:48,"CEDS_PUBLIC"
